WEEK,MNTH,YEAR,BPS,GDM,YEN,TB3M,TB30Y,GOLD,SP500
52.000000,12.000000,85.000000,1.443530,0.407460,0.004980,7.020000,9.310000,326.000000,210.880000
1.000000,1.000000,86.000000,1.446120,0.408050,0.004950,7.040000,9.280000,339.450000,205.960000
2.000000,1.000000,86.000000,1.437940,0.404850,0.004940,7.130000,9.370000,357.250000,208.430000
3.000000,1.000000,86.000000,1.404700,0.408790,0.004980,7.170000,9.490000,355.250000,206.430000
4.000000,1.000000,86.000000,1.401780,0.417980,0.005140,6.990000,9.430000,354.000000,211.780000
5.000000,2.000000,86.000000,1.389980,0.416820,0.005230,6.980000,9.340000,337.900000,214.560000
6.000000,2.000000,86.000000,1.412840,0.422410,0.005390,7.060000,9.270000,329.500000,219.760000
7.000000,2.000000,86.000000,1.444130,0.431270,0.005520,7.110000,9.110000,339.000000,224.620000
8.000000,2.000000,86.000000,1.477200,0.445680,0.005530,7.050000,8.860000,338.250000,226.920000
9.000000,3.000000,86.000000,1.453500,0.448190,0.005560,7.040000,8.470000,342.000000,225.570000
10.000000,3.000000,86.000000,1.459700,0.439770,0.005580,6.790000,8.170000,347.600000,236.550000
11.000000,3.000000,86.000000,1.478960,0.443840,0.005680,6.590000,7.950000,351.350000,233.340000
12.000000,3.000000,86.000000,1.475300,0.430430,0.005570,6.490000,7.980000,345.500000,238.970000
13.000000,3.000000,86.000000,1.462860,0.422740,0.005570,6.390000,7.810000,335.600000,228.690000
14.000000,4.000000,86.000000,1.466600,0.427360,0.005560,6.310000,7.470000,340.250000,235.970000
15.000000,4.000000,86.000000,1.499040,0.440730,0.005650,6.070000,7.390000,341.000000,242.380000
16.000000,4.000000,86.000000,1.522400,0.455130,0.005900,5.840000,7.220000,344.300000,242.290000
17.000000,4.000000,86.000000,1.536980,0.457200,0.005930,6.030000,7.420000,341.600000,234.790000
18.000000,5.000000,86.000000,1.539320,0.455680,0.006060,6.110000,7.520000,344.250000,237.850000
19.000000,5.000000,86.000000,1.536320,0.457010,0.006140,6.050000,7.450000,342.750000,232.760000
20.000000,5.000000,86.000000,1.509200,0.444000,0.005920,6.140000,7.480000,340.850000,241.350000
21.000000,5.000000,86.000000,1.493000,0.436160,0.005860,6.200000,7.560000,343.350000,247.350000
22.000000,6.000000,86.000000,1.490300,0.440750,0.005850,6.240000,7.570000,341.500000,245.670000
23.000000,6.000000,86.000000,1.518480,0.451160,0.006010,6.420000,7.840000,347.400000,245.730000
24.000000,6.000000,86.000000,1.507300,0.448670,0.005990,6.290000,7.700000,338.900000,247.580000
25.000000,6.000000,86.000000,1.512360,0.448880,0.006000,6.100000,7.460000,343.550000,249.600000
26.000000,6.000000,86.000000,1.541400,0.458150,0.006140,6.070000,7.360000,343.800000,251.790000
27.000000,7.000000,86.000000,1.528000,0.459650,0.006230,5.970000,7.210000,347.650000,242.220000
28.000000,7.000000,86.000000,1.497200,0.462820,0.006300,5.860000,7.180000,347.100000,236.360000
29.000000,7.000000,86.000000,1.492580,0.467190,0.006380,5.750000,7.160000,349.000000,240.220000
30.000000,7.000000,86.000000,1.486530,0.473760,0.006430,5.780000,7.320000,360.500000,234.910000
31.000000,8.000000,86.000000,1.475900,0.481470,0.006490,5.830000,7.500000,361.850000,236.880000
32.000000,8.000000,86.000000,1.488220,0.484270,0.006490,5.710000,7.510000,386.400000,247.150000
33.000000,8.000000,86.000000,1.496280,0.487000,0.006510,5.600000,7.310000,384.650000,250.190000
34.000000,8.000000,86.000000,1.484160,0.489030,0.006460,5.480000,7.220000,386.000000,252.930000
35.000000,9.000000,86.000000,1.497450,0.492350,0.006470,5.270000,7.240000,418.250000,250.470000
36.000000,9.000000,86.000000,1.482250,0.483360,0.006420,5.210000,7.400000,418.750000,230.670000
37.000000,9.000000,86.000000,1.475740,0.494430,0.006470,5.200000,7.630000,423.000000,232.210000
38.000000,9.000000,86.000000,1.446580,0.488830,0.006480,5.180000,7.710000,434.000000,232.230000
39.000000,9.000000,86.000000,1.439460,0.495710,0.006490,5.240000,7.690000,436.900000,233.710000
40.000000,10.000000,86.000000,1.432560,0.499770,0.006480,5.190000,7.600000,428.150000,235.480000
41.000000,10.000000,86.000000,1.434740,0.505540,0.006480,5.050000,7.590000,420.000000,238.840000
42.000000,10.000000,86.000000,1.426300,0.501310,0.006370,5.200000,7.810000,413.000000,238.260000
43.000000,10.000000,86.000000,1.407860,0.489820,0.006230,5.290000,7.800000,401.500000,243.980000
44.000000,11.000000,86.000000,1.419900,0.484600,0.006100,5.190000,7.680000,408.300000,245.770000
45.000000,11.000000,86.000000,1.429480,0.492650,0.006180,5.260000,7.580000,409.000000,244.500000
46.000000,11.000000,86.000000,1.418800,0.496840,0.006140,5.410000,7.590000,389.500000,245.860000
47.000000,11.000000,86.000000,1.426630,0.500390,0.006140,5.360000,7.470000,390.000000,249.220000
48.000000,12.000000,86.000000,1.431200,0.505420,0.006170,5.390000,7.420000,388.600000,251.170000
49.000000,12.000000,86.000000,1.423500,0.495760,0.006150,5.420000,7.350000,389.700000,247.350000
50.000000,12.000000,86.000000,1.430700,0.495030,0.006120,5.490000,7.350000,394.150000,249.730000
51.000000,12.000000,86.000000,1.449880,0.506910,0.006180,5.570000,7.390000,391.000000,246.920000
52.000000,12.000000,86.000000,1.476250,0.514690,0.006280,5.560000,7.350000,402.400000,193.749000
1.000000,1.000000,87.000000,1.473200,0.519010,0.006310,5.650000,7.450000,402.250000,258.730000
2.000000,1.000000,87.000000,1.493200,0.536820,0.006470,5.460000,7.330000,414.500000,266.280000
3.000000,1.000000,87.000000,1.528100,0.547060,0.006560,5.350000,7.370000,403.550000,270.100000
4.000000,1.000000,87.000000,1.528300,0.553640,0.006570,5.350000,7.360000,407.300000,274.080000
5.000000,2.000000,87.000000,1.518700,0.548690,0.006530,5.510000,7.470000,402.700000,280.040000
6.000000,2.000000,87.000000,1.520900,0.549520,0.006520,5.620000,7.500000,395.550000,279.700000
7.000000,2.000000,87.000000,1.527880,0.546280,0.006500,5.750000,7.590000,397.500000,285.480000
8.000000,2.000000,87.000000,1.540700,0.546670,0.006510,5.550000,7.580000,408.700000,284.200000
9.000000,3.000000,87.000000,1.568100,0.544960,0.006510,5.450000,7.500000,406.500000,290.660000
10.000000,3.000000,87.000000,1.585700,0.538310,0.006520,5.540000,7.470000,409.250000,289.890000
11.000000,3.000000,87.000000,1.595620,0.544690,0.006600,5.660000,7.520000,405.000000,298.170000
12.000000,3.000000,87.000000,1.607200,0.548310,0.006710,5.550000,7.520000,415.900000,296.130000
13.000000,3.000000,87.000000,1.604600,0.551390,0.006830,5.600000,7.590000,418.650000,193.749000
14.000000,4.000000,87.000000,1.617760,0.547710,0.006890,5.560000,7.870000,432.300000,193.749000
15.000000,4.000000,87.000000,1.627380,0.552380,0.007030,5.620000,7.980000,441.000000,193.749000
16.000000,4.000000,87.000000,1.635950,0.551930,0.007070,5.800000,8.300000,462.600000,193.749000
17.000000,4.000000,87.000000,1.661300,0.558880,0.007150,5.540000,8.480000,452.150000,288.030000
18.000000,5.000000,87.000000,1.686500,0.563470,0.007180,5.690000,8.540000,456.700000,293.370000
19.000000,5.000000,87.000000,1.669900,0.558930,0.007160,5.610000,8.670000,466.700000,287.430000
20.000000,5.000000,87.000000,1.678260,0.562860,0.007140,5.690000,8.770000,473.600000,282.160000
21.000000,5.000000,87.000000,1.627930,0.551050,0.006970,5.680000,9.000000,451.750000,290.100000
22.000000,6.000000,87.000000,1.633200,0.549450,0.006950,5.670000,8.710000,454.700000,293.450000
23.000000,6.000000,87.000000,1.655740,0.557130,0.007010,5.700000,8.750000,460.800000,301.620000
24.000000,6.000000,87.000000,1.635120,0.547840,0.006920,5.550000,8.660000,452.250000,306.970000
25.000000,6.000000,87.000000,1.615320,0.545840,0.006860,5.650000,8.460000,441.400000,307.160000
26.000000,6.000000,87.000000,1.612800,0.546690,0.006800,5.770000,8.440000,443.000000,305.630000
27.000000,7.000000,87.000000,1.616900,0.542830,0.006660,5.680000,8.480000,444.250000,308.370000
28.000000,7.000000,87.000000,1.620300,0.541810,0.006620,5.610000,8.450000,452.500000,314.590000
29.000000,7.000000,87.000000,1.602300,0.538250,0.006590,5.580000,8.560000,454.000000,309.270000
30.000000,7.000000,87.000000,1.596700,0.538810,0.006660,5.660000,8.750000,464.250000,318.660000
31.000000,8.000000,87.000000,1.576360,0.532600,0.006610,5.940000,8.860000,464.000000,323.000000
32.000000,8.000000,87.000000,1.576100,0.529090,0.006610,5.870000,8.980000,457.400000,333.990000
33.000000,8.000000,87.000000,1.610260,0.541870,0.006820,5.940000,8.900000,454.100000,335.900000
34.000000,8.000000,87.000000,1.624240,0.549750,0.007010,6.050000,8.920000,455.900000,327.040000
35.000000,8.000000,87.000000,1.647380,0.554460,0.007060,6.240000,9.040000,464.400000,316.700000
36.000000,9.000000,87.000000,1.652750,0.556450,0.007040,6.210000,9.360000,460.900000,321.980000
37.000000,9.000000,87.000000,1.644760,0.551120,0.006950,6.390000,9.600000,461.350000,314.860000
38.000000,9.000000,87.000000,1.642340,0.550090,0.006960,6.360000,9.610000,461.000000,320.160000
39.000000,9.000000,87.000000,1.626900,0.544310,0.006850,6.480000,9.610000,455.000000,328.070000
40.000000,10.000000,87.000000,1.638040,0.546840,0.006860,6.620000,9.750000,461.750000,311.070000
41.000000,10.000000,87.000000,1.655100,0.552520,0.006990,6.650000,9.840000,464.250000,282.700000
42.000000,10.000000,87.000000,1.661760,0.556180,0.006990,6.980000,10.130000,472.650000,248.220000
43.000000,10.000000,87.000000,1.705560,0.571270,0.007120,5.700000,9.490000,468.000000,244.770000
44.000000,11.000000,87.000000,1.753500,0.588230,0.007330,5.170000,9.050000,458.600000,250.410000
45.000000,11.000000,87.000000,1.779160,0.596710,0.007400,5.620000,8.950000,464.200000,245.640000
46.000000,11.000000,87.000000,1.766600,0.591580,0.007370,5.780000,8.890000,466.250000,242.000000
47.000000,11.000000,87.000000,1.787430,0.598570,0.007420,5.780000,8.920000,477.800000,240.340000
48.000000,11.000000,87.000000,1.811160,0.604880,0.007530,5.720000,9.030000,485.750000,223.920000
49.000000,12.000000,87.000000,1.811560,0.604290,0.007620,5.410000,9.120000,495.000000,235.320000
50.000000,12.000000,87.000000,1.833040,0.613710,0.007860,5.860000,9.310000,484.550000,249.160000
51.000000,12.000000,87.000000,1.826080,0.612280,0.007890,5.900000,9.180000,483.750000,252.020000
52.000000,12.000000,87.000000,1.863830,0.629890,0.008150,5.830000,8.970000,486.900000,193.749000
1.000000,1.000000,88.000000,1.823200,0.612520,0.007850,5.730000,8.950000,479.500000,247.080000
2.000000,1.000000,88.000000,1.810000,0.608060,0.007820,5.860000,8.980000,484.800000,243.400000
3.000000,1.000000,88.000000,1.781100,0.597120,0.007780,5.810000,9.010000,477.850000,252.050000
4.000000,1.000000,88.000000,1.773320,0.597200,0.007830,5.850000,8.740000,465.250000,246.500000
5.000000,2.000000,88.000000,1.760220,0.591030,0.007770,5.740000,8.560000,444.150000,257.070000
6.000000,2.000000,88.000000,1.750700,0.588570,0.007730,5.670000,8.390000,440.300000,250.960000
7.000000,2.000000,88.000000,1.747460,0.585780,0.007680,5.650000,8.410000,443.450000,257.630000
8.000000,2.000000,88.000000,1.765360,0.590530,0.007770,5.720000,8.520000,432.650000,261.610000
9.000000,2.000000,88.000000,1.770340,0.591020,0.007760,5.630000,8.430000,430.750000,262.460000
10.000000,3.000000,88.000000,1.836300,0.598940,0.007810,5.630000,8.410000,444.100000,267.300000
11.000000,3.000000,88.000000,1.842800,0.597390,0.007840,5.730000,8.570000,442.800000,264.940000
12.000000,3.000000,88.000000,1.834100,0.592620,0.007910,5.640000,8.600000,451.500000,271.120000
13.000000,3.000000,88.000000,1.867500,0.601580,0.008030,5.770000,8.740000,458.000000,258.510000
14.000000,4.000000,88.000000,1.873330,0.597590,0.007980,5.740000,8.820000,448.600000,258.890000
15.000000,4.000000,88.000000,1.861760,0.596050,0.007970,5.990000,8.840000,453.850000,269.430000
16.000000,4.000000,88.000000,1.893060,0.600630,0.008050,5.890000,8.850000,453.150000,259.770000
17.000000,4.000000,88.000000,1.876460,0.597430,0.008020,5.830000,9.050000,449.750000,260.140000
18.000000,5.000000,88.000000,1.864550,0.595160,0.008010,5.910000,9.070000,445.950000,261.330000
19.000000,5.000000,88.000000,1.883800,0.595000,0.008030,6.160000,9.140000,451.050000,257.480000
20.000000,5.000000,88.000000,1.868660,0.588430,0.007990,6.260000,9.180000,456.500000,256.780000
21.000000,5.000000,88.000000,1.863740,0.586080,0.008030,6.220000,9.260000,452.500000,253.020000
22.000000,5.000000,88.000000,1.815500,0.579060,0.007960,6.350000,9.330000,464.850000,253.420000
23.000000,6.000000,88.000000,1.812860,0.581650,0.007970,6.450000,9.160000,457.100000,266.450000
24.000000,6.000000,88.000000,1.794260,0.573590,0.007950,6.430000,9.060000,449.800000,271.260000
25.000000,6.000000,88.000000,1.768600,0.563330,0.007820,6.360000,8.950000,447.000000,270.680000
26.000000,6.000000,88.000000,1.709580,0.550260,0.007550,6.500000,8.980000,436.500000,273.780000
27.000000,7.000000,88.000000,1.706140,0.548890,0.007480,6.570000,8.900000,438.900000,271.780000
28.000000,7.000000,88.000000,1.686100,0.540550,0.007500,6.580000,8.990000,438.100000,270.020000
29.000000,7.000000,88.000000,1.704340,0.539050,0.007510,6.700000,9.140000,443.200000,272.050000
30.000000,7.000000,88.000000,1.723800,0.539250,0.007560,6.720000,9.230000,432.700000,263.500000
31.000000,8.000000,88.000000,1.708560,0.532670,0.007520,6.930000,9.220000,431.450000,272.020000
32.000000,8.000000,88.000000,1.696800,0.526470,0.007460,6.890000,9.110000,428.400000,271.150000
33.000000,8.000000,88.000000,1.705100,0.529450,0.007510,6.980000,9.300000,432.400000,262.550000
34.000000,8.000000,88.000000,1.686120,0.529910,0.007470,7.030000,9.420000,433.750000,260.240000
35.000000,8.000000,88.000000,1.680180,0.533890,0.007350,7.200000,9.420000,428.950000,259.680000
36.000000,9.000000,88.000000,1.696900,0.541120,0.007440,7.280000,9.270000,428.000000,264.480000
37.000000,9.000000,88.000000,1.683900,0.536610,0.007470,7.300000,9.030000,417.300000,266.840000
38.000000,9.000000,88.000000,1.675000,0.533830,0.007450,7.180000,9.000000,399.300000,270.650000
39.000000,9.000000,88.000000,1.678700,0.531410,0.007440,7.190000,9.050000,396.150000,269.760000
40.000000,10.000000,88.000000,1.697300,0.536910,0.007490,7.300000,9.080000,404.250000,271.910000
41.000000,10.000000,88.000000,1.731140,0.544750,0.007730,7.250000,8.940000,406.500000,278.070000
42.000000,10.000000,88.000000,1.754760,0.554140,0.007870,7.310000,8.910000,410.550000,275.500000
43.000000,10.000000,88.000000,1.758660,0.561200,0.007920,7.400000,8.880000,407.300000,283.660000
44.000000,10.000000,88.000000,1.772600,0.561680,0.008000,7.420000,8.880000,419.500000,278.530000
45.000000,11.000000,88.000000,1.787260,0.565670,0.008040,7.380000,8.800000,420.750000,276.310000
46.000000,11.000000,88.000000,1.813400,0.575050,0.008110,7.570000,8.980000,419.750000,267.920000
47.000000,11.000000,88.000000,1.830120,0.580070,0.008230,7.910000,9.080000,422.600000,266.470000
48.000000,11.000000,88.000000,1.845520,0.578620,0.008220,8.010000,9.130000,423.800000,267.230000
49.000000,12.000000,88.000000,1.856000,0.576600,0.008190,7.940000,9.110000,422.200000,271.810000
50.000000,12.000000,88.000000,1.828620,0.573510,0.008120,7.960000,9.000000,412.600000,277.030000
51.000000,12.000000,88.000000,1.807960,0.564200,0.008020,8.090000,9.020000,417.550000,276.290000
52.000000,12.000000,88.000000,1.794370,0.560100,0.007970,8.110000,8.970000,410.150000,277.870000
1.000000,1.000000,89.000000,1.802750,0.559190,0.007990,8.160000,9.000000,408.450000,280.670000
2.000000,1.000000,89.000000,1.777060,0.547770,0.007920,8.240000,9.080000,403.500000,283.870000
3.000000,1.000000,89.000000,1.763300,0.539090,0.007800,8.260000,9.000000,404.500000,286.630000
4.000000,1.000000,89.000000,1.769700,0.542230,0.007810,8.240000,8.870000,402.050000,293.820000
5.000000,1.000000,89.000000,1.751000,0.534350,0.007720,8.290000,8.810000,390.850000,296.970000
6.000000,2.000000,89.000000,1.746200,0.535680,0.007750,8.380000,8.830000,393.800000,292.020000
7.000000,2.000000,89.000000,1.765860,0.540430,0.007890,8.520000,8.900000,378.950000,296.760000
8.000000,2.000000,89.000000,1.755440,0.544430,0.007900,8.520000,9.070000,389.250000,287.130000
9.000000,2.000000,89.000000,1.734780,0.546330,0.007850,8.570000,9.130000,386.500000,291.180000
10.000000,3.000000,89.000000,1.720360,0.538650,0.007760,8.670000,9.150000,397.000000,292.880000
11.000000,3.000000,89.000000,1.719800,0.535400,0.007670,8.640000,9.090000,389.250000,292.690000
12.000000,3.000000,89.000000,1.719930,0.534080,0.007610,8.740000,9.170000,396.000000,288.980000
13.000000,3.000000,89.000000,1.690250,0.529450,0.007530,9.030000,9.270000,382.300000,294.870000
14.000000,4.000000,89.000000,1.698820,0.533540,0.007590,9.000000,9.170000,384.400000,297.150000
15.000000,4.000000,89.000000,1.694540,0.532340,0.007540,8.820000,9.050000,388.550000,301.360000
16.000000,4.000000,89.000000,1.711760,0.538690,0.007580,8.690000,9.100000,385.250000,309.610000
17.000000,4.000000,89.000000,1.695860,0.534560,0.007580,8.550000,9.000000,381.300000,309.640000
18.000000,5.000000,89.000000,1.683350,0.529680,0.007470,8.530000,8.950000,377.300000,307.610000
19.000000,5.000000,89.000000,1.666060,0.523420,0.007410,8.540000,8.970000,379.650000,313.840000
20.000000,5.000000,89.000000,1.628120,0.511120,0.007240,8.430000,9.020000,366.250000,321.240000
21.000000,5.000000,89.000000,1.582400,0.500810,0.007060,8.300000,8.800000,367.200000,321.590000
22.000000,5.000000,89.000000,1.573080,0.503600,0.007010,8.410000,8.630000,362.700000,325.520000
23.000000,6.000000,89.000000,1.571400,0.506010,0.006980,8.540000,8.580000,371.250000,326.690000
24.000000,6.000000,89.000000,1.519800,0.494710,0.006730,8.180000,8.330000,365.750000,321.350000
25.000000,6.000000,89.000000,1.552260,0.508340,0.007010,8.140000,8.220000,369.500000,328.000000
26.000000,6.000000,89.000000,1.555240,0.511840,0.007040,8.130000,8.300000,371.150000,317.980000
27.000000,7.000000,89.000000,1.601500,0.524520,0.007130,8.030000,8.100000,383.600000,324.910000
28.000000,7.000000,89.000000,1.625360,0.532020,0.007150,7.810000,8.090000,375.000000,331.840000
29.000000,7.000000,89.000000,1.619600,0.525550,0.007050,7.770000,8.050000,372.250000,335.900000
30.000000,7.000000,89.000000,1.640300,0.529980,0.007100,7.970000,8.140000,371.950000,342.150000
31.000000,7.000000,89.000000,1.647200,0.534860,0.007280,7.980000,8.080000,371.550000,343.920000
32.000000,8.000000,89.000000,1.613700,0.525290,0.007160,7.710000,7.910000,364.400000,344.740000
33.000000,8.000000,89.000000,1.571900,0.512460,0.007010,7.920000,8.100000,366.300000,346.030000
34.000000,8.000000,89.000000,1.571640,0.510900,0.006980,7.950000,8.170000,361.150000,350.520000
