WEEK,MNTH,YEAR,BPS,GDM,YEN,TB3M,TB30Y,GOLD,SP500
35.000000,8.000000,89.000000,1.575830,0.511700,0.006930,7.980000,8.190000,358.250000,353.730000
36.000000,9.000000,89.000000,1.546700,0.504210,0.006820,7.900000,8.200000,359.850000,348.760000
37.000000,9.000000,89.000000,1.549300,0.504060,0.006790,7.820000,8.110000,359.650000,345.060000
38.000000,9.000000,89.000000,1.572060,0.512360,0.006860,7.600000,8.100000,364.100000,347.050000
39.000000,9.000000,89.000000,1.612140,0.529700,0.007080,7.730000,8.140000,369.000000,349.150000
40.000000,10.000000,89.000000,1.608600,0.530930,0.007080,7.840000,8.260000,363.600000,358.780000
41.000000,10.000000,89.000000,1.558140,0.526500,0.006960,7.760000,8.130000,362.900000,333.650000
42.000000,10.000000,89.000000,1.585560,0.538800,0.007050,7.660000,7.990000,366.700000,347.160000
43.000000,10.000000,89.000000,1.599060,0.542900,0.007050,7.500000,7.990000,371.550000,335.060000
44.000000,10.000000,89.000000,1.574940,0.542920,0.007000,7.600000,7.910000,378.850000,337.620000
45.000000,11.000000,89.000000,1.581220,0.540300,0.006980,7.770000,7.910000,386.450000,339.100000
46.000000,11.000000,89.000000,1.579040,0.542020,0.006950,7.740000,7.910000,393.850000,341.610000
47.000000,11.000000,89.000000,1.562300,0.550270,0.006950,7.670000,7.890000,415.800000,343.970000
48.000000,11.000000,89.000000,1.564060,0.560130,0.006990,7.600000,7.900000,414.150000,350.630000
49.000000,12.000000,89.000000,1.572300,0.563810,0.006950,7.630000,7.910000,408.850000,348.690000
50.000000,12.000000,89.000000,1.597140,0.574720,0.006940,7.610000,7.900000,410.350000,350.140000
51.000000,12.000000,89.000000,1.607200,0.578560,0.006960,7.650000,7.880000,413.200000,347.420000
52.000000,12.000000,89.000000,1.616570,0.591680,0.006990,7.600000,7.850000,401.000000,353.400000
1.000000,1.000000,90.000000,1.620930,0.589340,0.006910,7.680000,7.980000,401.200000,352.200000
2.000000,1.000000,90.000000,1.658600,0.595950,0.006890,7.590000,8.040000,413.900000,339.930000
3.000000,1.000000,90.000000,1.650940,0.588450,0.006860,7.530000,8.120000,410.600000,339.150000
4.000000,1.000000,90.000000,1.651200,0.589170,0.006890,7.720000,8.290000,419.100000,325.800000
5.000000,1.000000,90.000000,1.680660,0.594140,0.006920,7.690000,8.400000,417.350000,330.920000
6.000000,2.000000,90.000000,1.694600,0.600000,0.006880,7.760000,8.500000,418.500000,333.620000
7.000000,2.000000,90.000000,1.693320,0.596870,0.006930,7.800000,8.510000,414.900000,332.720000
8.000000,2.000000,90.000000,1.708440,0.597670,0.006860,7.660000,8.430000,415.000000,324.150000
9.000000,2.000000,90.000000,1.677800,0.587900,0.006700,7.740000,8.610000,406.400000,335.540000
10.000000,3.000000,90.000000,1.637800,0.586920,0.006640,7.760000,8.530000,399.700000,337.930000
11.000000,3.000000,90.000000,1.609620,0.585230,0.006560,7.910000,8.600000,399.200000,341.910000
12.000000,3.000000,90.000000,1.604600,0.587860,0.006480,7.960000,8.630000,393.600000,337.220000
13.000000,3.000000,90.000000,1.629240,0.585970,0.006350,7.930000,8.490000,372.200000,339.940000
14.000000,4.000000,90.000000,1.636960,0.588070,0.006310,7.850000,8.530000,380.350000,340.080000
15.000000,4.000000,90.000000,1.639800,0.594500,0.006330,7.770000,8.560000,375.250000,344.340000
16.000000,4.000000,90.000000,1.637830,0.595900,0.006330,7.780000,8.580000,376.800000,335.120000
17.000000,4.000000,90.000000,1.635320,0.592850,0.006300,7.760000,8.800000,371.400000,329.110000
18.000000,4.000000,90.000000,1.643700,0.595340,0.006310,7.780000,9.000000,371.400000,338.390000
19.000000,5.000000,90.000000,1.675880,0.609390,0.006410,7.850000,8.980000,368.250000,352.000000
20.000000,5.000000,90.000000,1.682980,0.607150,0.006570,7.740000,8.800000,369.700000,354.640000
21.000000,5.000000,90.000000,1.690960,0.597930,0.006600,7.670000,8.640000,366.350000,354.580000
22.000000,5.000000,90.000000,1.686750,0.592970,0.006600,7.710000,8.630000,363.100000,363.160000
23.000000,6.000000,90.000000,1.682900,0.590790,0.006550,7.740000,8.560000,353.600000,358.710000
24.000000,6.000000,90.000000,1.701140,0.590240,0.006480,7.700000,8.440000,347.050000,362.910000
25.000000,6.000000,90.000000,1.720040,0.595490,0.006480,7.700000,8.420000,349.350000,355.430000
26.000000,6.000000,90.000000,1.737500,0.598360,0.006490,7.740000,8.490000,352.400000,358.020000
27.000000,7.000000,90.000000,1.777360,0.605530,0.006630,7.770000,8.490000,360.350000,358.420000
28.000000,7.000000,90.000000,1.804440,0.606580,0.006710,7.710000,8.440000,359.100000,367.310000
29.000000,7.000000,90.000000,1.812360,0.608080,0.006760,7.730000,8.530000,360.750000,361.610000
30.000000,7.000000,90.000000,1.819540,0.616710,0.006700,7.570000,8.510000,368.500000,353.440000
31.000000,7.000000,90.000000,1.852240,0.626630,0.006750,7.530000,8.540000,375.800000,344.860000
32.000000,8.000000,90.000000,1.871800,0.630370,0.006670,7.430000,8.440000,388.750000,335.520000
33.000000,8.000000,90.000000,1.898540,0.639570,0.006740,7.370000,8.820000,410.500000,327.830000
34.000000,8.000000,90.000000,1.932600,0.643110,0.006830,7.450000,8.840000,412.000000,311.510000
35.000000,8.000000,90.000000,1.926500,0.639610,0.006950,7.540000,9.030000,388.100000,322.560000
36.000000,9.000000,90.000000,1.888500,0.636270,0.007040,7.460000,9.000000,388.850000,323.400000
37.000000,9.000000,90.000000,1.869000,0.633270,0.007240,7.380000,8.970000,384.300000,316.830000
38.000000,9.000000,90.000000,1.883900,0.638400,0.007290,7.380000,8.970000,386.000000,311.320000
39.000000,9.000000,90.000000,1.872560,0.638930,0.007270,7.380000,9.060000,406.100000,306.050000
40.000000,10.000000,90.000000,1.900360,0.646460,0.007390,7.290000,9.100000,393.000000,311.500000
41.000000,10.000000,90.000000,1.968400,0.654330,0.007690,7.130000,8.830000,388.300000,300.030000
42.000000,10.000000,90.000000,1.956600,0.660690,0.007910,7.160000,9.020000,371.750000,312.480000
43.000000,10.000000,90.000000,1.950000,0.659950,0.007850,7.200000,8.880000,377.300000,304.710000
44.000000,10.000000,90.000000,1.949600,0.661300,0.007730,7.190000,8.770000,379.750000,311.850000
45.000000,11.000000,90.000000,1.969800,0.671370,0.007790,7.110000,8.770000,384.850000,313.740000
46.000000,11.000000,90.000000,1.961800,0.677150,0.007730,7.080000,8.670000,380.300000,317.120000
47.000000,11.000000,90.000000,1.968940,0.675810,0.007810,7.070000,8.510000,380.000000,315.100000
48.000000,11.000000,90.000000,1.961600,0.671200,0.007670,7.070000,8.470000,384.800000,322.220000
49.000000,12.000000,90.000000,1.931920,0.667720,0.007510,7.040000,8.440000,371.100000,327.750000
50.000000,12.000000,90.000000,1.943340,0.676510,0.007580,6.990000,8.320000,373.150000,326.820000
51.000000,12.000000,90.000000,1.916880,0.668550,0.007450,6.830000,8.130000,383.250000,331.750000
52.000000,12.000000,90.000000,1.891500,0.656100,0.007350,6.660000,8.200000,383.750000,328.720000
53.000000,12.000000,90.000000,1.937200,0.667710,0.007420,6.480000,8.310000,388.100000,321.000000
1.000000,1.000000,91.000000,1.909440,0.653850,0.007390,6.470000,8.180000,390.400000,315.230000
2.000000,1.000000,91.000000,1.914600,0.653520,0.007420,6.310000,8.380000,380.000000,332.230000
3.000000,1.000000,91.000000,1.954300,0.670670,0.007570,6.070000,8.310000,373.800000,336.070000
4.000000,1.000000,91.000000,1.966360,0.674040,0.007600,6.120000,8.220000,367.950000,343.050000
5.000000,2.000000,91.000000,1.988140,0.685900,0.007750,6.170000,8.190000,368.300000,359.350000
6.000000,2.000000,91.000000,1.985040,0.685120,0.007750,5.940000,8.010000,366.250000,369.060000
7.000000,2.000000,91.000000,1.952440,0.669540,0.007610,5.870000,7.970000,358.900000,365.650000
8.000000,2.000000,91.000000,1.913200,0.655450,0.007510,5.940000,8.030000,367.450000,370.470000
9.000000,3.000000,91.000000,1.889400,0.647390,0.007360,6.040000,8.160000,367.500000,374.950000
10.000000,3.000000,91.000000,1.849060,0.631700,0.007300,6.050000,8.270000,363.600000,373.590000
11.000000,3.000000,91.000000,1.782700,0.608560,0.007250,5.830000,8.240000,362.950000,367.480000
12.000000,3.000000,91.000000,1.745880,0.590290,0.007180,5.870000,8.360000,354.000000,375.220000
13.000000,4.000000,91.000000,1.777680,0.597830,0.007290,5.820000,8.280000,358.300000,375.360000
14.000000,4.000000,91.000000,1.778700,0.595500,0.007340,5.750000,8.220000,361.450000,380.400000
15.000000,4.000000,91.000000,1.771000,0.592870,0.007340,5.590000,8.210000,357.100000,384.200000
16.000000,4.000000,91.000000,1.696600,0.571180,0.007230,5.630000,8.160000,354.150000,379.020000
17.000000,4.000000,91.000000,1.703500,0.575400,0.007250,5.660000,8.250000,356.450000,380.800000
18.000000,5.000000,91.000000,1.715130,0.577420,0.007220,5.510000,8.190000,356.300000,375.740000
19.000000,5.000000,91.000000,1.732900,0.584580,0.007230,5.480000,8.250000,354.950000,372.390000
20.000000,5.000000,91.000000,1.727000,0.581720,0.007250,5.440000,8.320000,355.500000,377.490000
21.000000,5.000000,91.000000,1.721450,0.582540,0.007240,5.440000,8.290000,361.550000,389.830000
22.000000,6.000000,91.000000,1.689560,0.570730,0.007180,5.460000,8.260000,365.800000,379.430000
23.000000,6.000000,91.000000,1.649640,0.560370,0.007080,5.580000,8.390000,369.000000,382.290000
24.000000,6.000000,91.000000,1.626340,0.555630,0.007150,5.580000,8.500000,367.400000,377.750000
25.000000,6.000000,91.000000,1.633000,0.557350,0.007230,5.580000,8.500000,366.900000,371.160000
26.000000,7.000000,91.000000,1.608740,0.546780,0.007200,5.560000,8.490000,370.250000,374.080000
27.000000,7.000000,91.000000,1.624260,0.551300,0.007230,5.580000,8.450000,367.900000,380.250000
28.000000,7.000000,91.000000,1.659600,0.561700,0.007310,5.570000,8.500000,370.300000,384.220000
29.000000,7.000000,91.000000,1.683000,0.571680,0.007260,5.590000,8.470000,364.700000,380.930000
30.000000,7.000000,91.000000,1.682980,0.572580,0.007270,5.580000,8.430000,360.350000,387.180000
31.000000,8.000000,91.000000,1.705900,0.582010,0.007330,5.530000,8.350000,357.850000,387.120000
32.000000,8.000000,91.000000,1.683480,0.575610,0.007320,5.400000,8.210000,357.250000,385.580000
33.000000,8.000000,91.000000,1.662000,0.564380,0.007290,5.290000,8.130000,354.400000,394.170000
34.000000,8.000000,91.000000,1.683000,0.572700,0.007300,5.240000,8.090000,347.000000,395.430000
35.000000,9.000000,91.000000,1.692160,0.574790,0.007350,5.340000,8.080000,347.000000,389.100000
36.000000,9.000000,91.000000,1.728700,0.590160,0.007430,5.320000,8.060000,343.500000,383.590000
37.000000,9.000000,91.000000,1.733180,0.594400,0.007450,5.230000,7.990000,347.550000,387.920000
38.000000,9.000000,91.000000,1.736540,0.595650,0.007500,5.190000,7.920000,348.400000,385.900000
39.000000,9.000000,91.000000,1.747900,0.599860,0.007580,5.160000,7.880000,357.000000,381.250000
40.000000,10.000000,91.000000,1.720500,0.591250,0.007690,5.070000,7.820000,357.250000,381.450000
41.000000,10.000000,91.000000,1.711820,0.587780,0.007700,5.010000,7.880000,360.250000,392.500000
42.000000,10.000000,91.000000,1.712280,0.588950,0.007620,5.000000,7.930000,362.000000,384.200000
43.000000,10.000000,91.000000,1.730320,0.594410,0.007630,5.010000,8.070000,357.500000,391.320000
44.000000,11.000000,91.000000,1.770160,0.609160,0.007700,4.850000,7.940000,353.350000,392.890000
45.000000,11.000000,91.000000,1.771200,0.611070,0.007690,4.680000,7.960000,355.300000,382.620000
46.000000,11.000000,91.000000,1.795860,0.625170,0.007710,4.620000,7.840000,367.200000,376.140000
47.000000,11.000000,91.000000,1.778900,0.622990,0.007740,4.490000,7.920000,366.850000,375.220000
48.000000,12.000000,91.000000,1.784800,0.625070,0.007740,4.390000,7.960000,367.900000,379.100000
49.000000,12.000000,91.000000,1.810860,0.633460,0.007760,4.320000,7.860000,358.900000,384.470000
50.000000,12.000000,91.000000,1.832560,0.639240,0.007790,4.160000,7.790000,356.250000,387.040000
51.000000,12.000000,91.000000,1.877500,0.658620,0.007910,4.030000,7.710000,356.100000,406.460000
52.000000,12.000000,91.000000,1.862630,0.654210,0.008000,3.810000,7.520000,352.400000,419.340000
1.000000,1.000000,92.000000,1.849940,0.650990,0.007990,3.870000,7.450000,356.650000,415.100000
2.000000,1.000000,92.000000,1.778700,0.625530,0.007840,3.770000,7.430000,357.300000,418.860000
3.000000,1.000000,92.000000,1.800640,0.628800,0.008080,3.810000,6.591500,354.500000,415.480000
4.000000,1.000000,92.000000,1.791500,0.623570,0.007970,3.770000,6.591500,354.150000,408.780000
5.000000,2.000000,92.000000,1.809700,0.630430,0.007950,3.840000,6.591500,355.400000,411.090000
6.000000,2.000000,92.000000,1.792400,0.623530,0.007850,3.810000,6.591500,355.350000,412.480000
7.000000,2.000000,92.000000,1.754760,0.608750,0.007800,3.760000,6.591500,353.250000,411.430000
8.000000,2.000000,92.000000,1.753000,0.608420,0.007730,3.870000,6.591500,353.050000,412.700000
9.000000,3.000000,92.000000,1.727500,0.600650,0.007610,3.940000,7.880000,350.550000,404.440000
10.000000,3.000000,92.000000,1.718200,0.599410,0.007500,4.040000,7.920000,347.250000,405.840000
11.000000,3.000000,92.000000,1.717900,0.600980,0.007490,4.020000,7.970000,337.600000,411.250000
12.000000,3.000000,92.000000,1.722750,0.601960,0.007480,4.060000,8.030000,340.350000,403.500000
13.000000,3.000000,92.000000,1.732220,0.607790,0.007480,4.030000,7.970000,340.250000,401.550000
14.000000,4.000000,92.000000,1.752520,0.614540,0.007540,4.010000,7.920000,341.000000,404.290000
15.000000,4.000000,92.000000,1.759580,0.604140,0.007500,3.800000,7.890000,336.800000,416.040000
16.000000,4.000000,92.000000,1.761630,0.601880,0.007440,3.800000,7.890000,336.550000,409.020000
17.000000,4.000000,92.000000,1.775940,0.605350,0.007510,3.680000,8.040000,337.100000,412.530000
18.000000,5.000000,92.000000,1.789250,0.610080,0.007540,3.690000,8.060000,334.850000,416.050000
19.000000,5.000000,92.000000,1.810600,0.615940,0.007640,3.630000,7.980000,338.150000,410.090000
20.000000,5.000000,92.000000,1.827460,0.623240,0.007730,3.600000,7.860000,337.200000,414.020000
21.000000,5.000000,92.000000,1.815380,0.617480,0.007740,3.610000,7.810000,337.550000,415.350000
22.000000,6.000000,92.000000,1.823360,0.623690,0.007850,3.710000,7.890000,338.850000,413.480000
23.000000,6.000000,92.000000,1.839300,0.630500,0.007850,3.710000,7.870000,340.250000,409.760000
24.000000,6.000000,92.000000,1.858540,0.636780,0.007880,3.670000,7.870000,343.500000,403.670000
25.000000,6.000000,92.000000,1.877500,0.644230,0.007910,3.630000,7.830000,343.350000,403.450000
26.000000,6.000000,92.000000,1.909460,0.658720,0.007990,3.640000,7.820000,345.800000,411.770000
27.000000,7.000000,92.000000,1.914700,0.664970,0.008000,3.480000,7.740000,348.750000,414.620000
28.000000,7.000000,92.000000,1.929640,0.676890,0.008000,3.220000,7.620000,352.650000,415.620000
29.000000,7.000000,92.000000,1.907800,0.671470,0.007910,3.190000,7.660000,357.900000,411.600000
30.000000,7.000000,92.000000,1.920640,0.675130,0.007830,3.170000,7.610000,357.950000,424.220000
31.000000,8.000000,92.000000,1.918800,0.677440,0.007850,3.180000,7.460000,349.850000,418.880000
32.000000,8.000000,92.000000,1.924700,0.681760,0.007840,3.160000,7.430000,336.000000,419.910000
33.000000,8.000000,92.000000,1.935440,0.688350,0.007930,3.110000,7.340000,337.350000,414.850000
34.000000,8.000000,92.000000,1.985700,0.710400,0.008030,3.070000,7.340000,340.500000,414.840000
35.000000,8.000000,92.000000,1.992450,0.713900,0.008110,3.160000,7.440000,341.300000,417.080000
36.000000,9.000000,92.000000,1.975900,0.707240,0.008110,3.100000,7.370000,341.050000,419.580000
37.000000,9.000000,92.000000,1.818000,0.669210,0.008030,2.910000,7.260000,349.650000,422.930000
38.000000,9.000000,92.000000,1.708900,0.671650,0.008240,2.890000,7.320000,348.350000,414.350000
39.000000,9.000000,92.000000,1.747440,0.701010,0.008340,2.890000,7.410000,348.000000,410.470000
40.000000,10.000000,92.000000,1.706200,0.692500,0.008310,2.690000,7.340000,349.800000,402.660000
41.000000,10.000000,92.000000,1.694800,0.681630,0.008280,2.760000,7.440000,341.750000,411.730000
42.000000,10.000000,92.000000,1.620100,0.662580,0.008240,2.900000,7.520000,342.500000,414.100000
43.000000,10.000000,92.000000,1.574200,0.650300,0.008160,2.950000,7.620000,338.800000,418.680000
44.000000,11.000000,92.000000,1.541000,0.634150,0.008130,2.940000,7.630000,336.700000,417.580000
45.000000,11.000000,92.000000,1.527900,0.631380,0.008070,3.030000,7.690000,334.250000,422.430000
46.000000,11.000000,92.000000,1.521500,0.628370,0.008040,3.080000,7.640000,335.550000,426.650000
47.000000,11.000000,92.000000,1.518460,0.625900,0.008050,3.160000,7.540000,334.000000,430.160000
48.000000,11.000000,92.000000,1.543300,0.631150,0.008030,3.240000,7.560000,335.900000,432.060000
49.000000,12.000000,92.000000,1.572700,0.636630,0.008070,3.300000,7.560000,334.200000,433.730000
50.000000,12.000000,92.000000,1.569900,0.639410,0.008100,3.240000,7.440000,337.150000,441.280000
51.000000,12.000000,92.000000,1.539880,0.630790,0.008090,3.210000,7.440000,332.900000,439.770000
52.000000,12.000000,92.000000,1.510430,0.618240,0.008020,3.180000,7.360000,332.900000,435.710000
1.000000,1.000000,93.000000,1.530400,0.611500,0.007990,3.150000,7.390000,329.100000,429.050000
2.000000,1.000000,93.000000,1.539600,0.613770,0.007960,3.090000,7.380000,327.450000,437.150000
3.000000,1.000000,93.000000,1.535720,0.620940,0.007980,3.000000,7.430000,329.400000,436.110000
4.000000,1.000000,93.000000,1.520300,0.629800,0.008060,2.990000,7.310000,330.750000,438.780000
5.000000,2.000000,93.000000,1.445400,0.607440,0.008020,2.920000,7.230000,328.000000,448.930000
6.000000,2.000000,93.000000,1.426460,0.603610,0.008230,2.920000,7.210000,330.000000,444.580000
7.000000,2.000000,93.000000,1.441800,0.610640,0.008350,2.930000,7.180000,331.100000,434.220000
8.000000,2.000000,93.000000,1.439000,0.614000,0.008540,2.920000,7.070000,328.750000,443.380000
9.000000,3.000000,93.000000,1.448700,0.609580,0.008520,2.950000,6.890000,329.700000,446.110000
10.000000,3.000000,93.000000,1.438440,0.600220,0.008510,2.950000,6.790000,326.500000,449.830000
11.000000,3.000000,93.000000,1.458540,0.604260,0.008540,2.980000,6.760000,331.300000,450.180000
12.000000,3.000000,93.000000,1.483900,0.612110,0.008590,2.970000,6.850000,332.700000,448.880000
13.000000,3.000000,93.000000,1.506340,0.620020,0.008670,2.920000,6.830000,339.400000,441.390000
14.000000,4.000000,93.000000,1.517180,0.621570,0.008790,2.910000,6.950000,337.850000,441.840000
15.000000,4.000000,93.000000,1.545950,0.626430,0.008830,2.910000,6.960000,337.000000,448.940000
16.000000,4.000000,93.000000,1.547900,0.625800,0.009040,2.850000,6.770000,340.950000,437.030000
17.000000,4.000000,93.000000,1.576120,0.632780,0.008970,2.810000,6.760000,353.450000,440.190000
18.000000,5.000000,93.000000,1.568750,0.633840,0.009070,2.910000,6.890000,357.500000,442.310000
